,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     자연캠퍼스,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
,교양바둑,기건130,,,2 ,2 ,박태순,, 0347,30 ,화13:00-14:50 (Y2259),,,,,
,,,,,,,,, 0348,30 ,화15:00-16:50 (Y2259),,,,,
,운동생리의이해,기건133,,,3 ,3 ,전병오,, 0349,30 ,수15:00-15:50 (Y6302),,,,,
,,,,,,,,,,,목14:00-15:50 (Y6106),,,,,
,식품과영양의이해,기건135,,,3 ,3 ,강희진,, 0350,40 ,월14:00-14:50 (Y9035),,,,,
,,,,,,,,,,,수13:00-14:50 (Y9035),,,,,
,생활체육과운동,기건137,,,3 ,3 ,박지윤,, 0351,30 ,목18:40-21:05 (Y6119),,,,,
,C언어,기컴101,,,3 ,3 ,권영일,, 0352,38 ,목10:00-12:50 (Y9101),,,,,
,,,,,,,,, 0353,38 ,목14:00-16:50 (Y9101),,,,,
,,,,,,,최옥경,, 0354,38 ,수10:00-12:50 (Y9125),,,,IT관련 전공(학과) 수강 불가,
,,,,,,,,, 0355,38 ,수14:00-16:50 (Y9125),,,,IT관련 전공(학과) 수강 불가,
,,,,,,,미배정,, 0356,0 ,미입력,,,,,
,,,,,,,,, 0357,0 ,미입력,,,,,
,CAD개론,기컴103,,,3 ,3 ,오상혁,, 0358,30 ,금09:00-11:50 (Y13112),,,,,
,,,,,,,전진표,, 0359,40 ,화15:00-17:50 (Y5338),,,,스마트모빌리티공학전공 전용강좌,
,파이썬프로그래밍입문,기컴126,,,3 ,3 ,백혜정,, 0360,38 ,수10:00-12:50 (Y9101),,,,"산업경영공학과 전용강좌, 타전공(학과) 수강불가",
,,,,,,,,, 0361,38 ,수14:00-16:50 (Y9101),,,,,
,,,,,,,정병호,, 0362,38 ,금10:00-12:50 (Y9135),,,,,
,,,,,,,최옥경,, 0363,38 ,화10:00-12:50 (Y9125),,,,"선수과목: C언어 필수,  IT관련 전공(학과) 수강 불가",
,,,,,,,,, 0364,38 ,화14:00-16:50 (Y9125),,,,"선수과목: C언어 필수,  IT관련 전공(학과) 수강 불가",
,,,,,,,최우영,, 0365,38 ,금14:00-16:50 (Y19112),,,,,
,,,,,,,미배정,, 1163,40 ,미입력,,,,,
,엑셀데이터활용과분석,기컴128,,,3 ,3 ,유충열,, 0367,200 ,미입력,,,,온라인(원격수업),
,빅데이터와R프로그래밍,기컴130,,,3 ,3 ,정병호,, 0368,38 ,금14:00-16:50 (Y9135),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,17 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     자연캠퍼스,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
전학년,기독교와성결혼가정,균기107,,,2 ,2 ,박진숙,, 0369,50 ,목13:00-14:50 (Y2529),,,,,
,윤리학에로초대,균인103,,,2 ,2 ,미배정,, 0370,0 ,미입력,,,,,
,영화로보는역사,균인106,,,3 ,3 ,하정현,, 0371,40 ,목09:00-11:50 (Y101),,,,,
,,,,,,,,, 0372,40 ,목12:00-14:50 (Y101),,,,,
,미학의이해,균인113,,,2 ,2 ,김화자,, 0373,60 ,목13:00-14:50 (Y9110),,,,,
,지중해문화여행,균인119,,,3 ,3 ,김성환,, 0374,50 ,수14:00-16:50 (Y9014),,,,,
,영화로세상보기,균인133,,,3 ,3 ,김화자,, 0375,60 ,목10:00-12:50 (Y9110),,,,,
,,,,,,,미배정,, 0376,0 ,미입력,,,,,
,국악의이해,균문105,,,2 ,2 ,이지연,, 0377,50 ,화13:00-14:50 (Y2529),,,,,
,사진영상미디어의이해,균문117,,,3 ,3 ,김화자,, 0378,60 ,화14:00-16:50 (Y9110),,,,,
,현대가족과부모,균사105,,,2 ,2 ,김희진,, 0379,150 ,미입력,,,,온라인(원격수업),
,현대일본의이해,균사117,,,2 ,2 ,김채현,, 0380,50 ,화12:00-13:50 (Y2532),,,,,
,자기분석과직무역량개발,균사180,,,2 ,2 ,김정우,, 0381,40 ,목10:00-11:50 (Y9035),,,,,
,,,,,,,,, 0382,40 ,목12:00-13:50 (Y9035),,,,,
,자기경영과실전취업준비,균사181,,,2 ,2 ,홍주영,, 0383,40 ,월10:00-11:50 (Y9428),,,,,
,,,,,,,,, 0384,40 ,월12:00-13:50 (Y9428),,,,,
,,,,,,,강영욱,, 0385,40 ,목13:00-14:50 (Y9001),,,,"고학년(3,4학년) 전용강좌(전학년 수강가능)",
,,,,,,,,, 0386,40 ,목15:00-16:50 (Y9001),,,,"고학년(3,4학년) 전용강좌(전학년 수강가능)",
,교양골프,균여101,,,2 ,2 ,한희진,, 0387,30 ,월13:00-14:50 (Y6402),,,,,
,,,,,,,,, 0388,30 ,월15:00-16:50 (Y6402),,,,,
,교양수영,균여102,,,2 ,2 ,서명석,, 0389,30 ,월11:00-12:50 (Y6316),,,,,
,,,,,,,,, 0390,30 ,월13:00-14:50 (Y6308),,,,,
,응급처치법,균여106,,,3 ,3 ,함주호,, 0391,30 ,월13:00-15:50 (Y9001),,,,,
,교양스포츠댄스,균여108,,,2 ,2 ,박혜정,, 0392,30 ,수13:00-14:50 (Y6408),,,,,
,,,,,,,,, 0393,30 ,목13:00-14:50 (Y6408),,,,,
,교양탁구,균여109,,,2 ,2 ,미배정,, 0394,0 ,미입력,,,,,
,,,,,,,,, 0395,0 ,미입력,,,,,
,교양볼링,균여111,,,2 ,2 ,황수웅,, 0396,30 ,화13:00-14:50 (Y6302),,,,,
,,,,,,,,, 0397,30 ,화15:00-16:50 (Y6302),,,,,
,교양테니스,균여113,,,2 ,2 ,정종삼,, 0398,30 ,수09:00-10:50 (Y6404),,,,,
,,,,,,,,, 0399,30 ,수11:00-12:50 (Y6404),,,,,
,,,,,,,,, 0400,30 ,수15:00-16:50 (Y3236),,,,아너칼리지 자율전공학부 자연전용강좌,
,해양레포츠,균여114,,,2 ,2 ,김주학,, 0401,30 ,수15:00-16:50 (Y6304),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,18 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     자연캠퍼스,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
전학년,교양축구,균여115,,,2 ,2 ,김진선,, 0402,30 ,목09:00-10:50 (Y6302),,,,,
,,,,,,,,, 0403,30 ,목11:00-12:50 (Y6302),,,,,
,,,,,,,,, 0404,30 ,화09:00-10:50 (Y6404),,,,아너칼리지 자율전공학부 자연전용강좌,
,교양농구,균여116,,,2 ,2 ,김태진,, 0405,30 ,목09:00-10:50 (Y6404),,,,,
,,,,,,,,, 0406,30 ,목11:00-12:50 (Y6404),,,,,
,영양과운동,균여118,,,3 ,3 ,이애진,, 0407,30 ,월10:00-10:50 (Y23511),,,,,
,,,,,,,,,,,수09:00-10:50 (Y23511),,,,,
,장애인의이해,균여120,,,3 ,3 ,고성희,, 0408,30 ,수14:00-16:50 (Y6119),,,,,
,뉴스포츠,균여131,,,2 ,2 ,권상현,, 0409,30 ,월11:00-12:50 (Y6308),,,,,
,교양스포츠테이핑,균여135,,,2 ,2 ,최진영,, 0410,30 ,화10:00-11:50 (Y6402),,,,,
,,,,,,,,, 0411,30 ,화18:40-20:15 (Y6402),,,,스포츠지도학전공 우선 강좌배정,
,교양일본어,균외107,,,3 ,3 ,박신영,, 0412,50 ,수12:00-14:50 (Y5125),,,,,
,,,,,,,미배정,, 0413,0 ,미입력,,,,,
,기초영어,균외126,,,2 ,2 ,서정아,, 0414,30 ,화13:00-13:50 (Y9524),,,,,
,,,,,,,,,,,목13:00-13:50 (Y9524),,,,,
,한국어문법입문,균외139,,,3 ,3 ,김서형,, 0415,40 ,화16:00-18:50 (Y8110),,,,"외국인학생 전용강좌, 외국어강의(영어)",
,한국어회화입문,균외140,,,3 ,3 ,김서형,, 0416,40 ,목13:00-15:50 (Y8110),,,,"외국인학생 전용강좌, 외국어강의(영어)",
,한국어독해입문,균외141,,,3 ,3 ,김서형,, 0417,40 ,목17:00-19:50 (Y8110),,,,"외국인학생 전용강좌, 외국어강의(영어)",
,,,,,,,이유림,, 0418,40 ,목10:00-12:50 (Y8107),,,,1급 외국인 교환방문학생 전용강좌,
,빅데이터인포그래픽(KCU),균컴114,,,3 ,3 ,이규연,, 0419,200 ,미입력,,,,온라인(원격수업),
,AI와머신러닝,균컴115,,,3 ,3 ,김제민,, 0420,38 ,목14:00-16:50 (Y9125),,,,,
,성공학특강,균명102,,,2 ,2 ,조규근,, 0421,200 ,목15:00-16:50 (Y2446),,,,N/P과목,
,용인학,균명104,,,2 ,2 ,박종성,, 0422,45 ,목15:00-16:50 (Y5120),,,,N/P과목,
,교수(구상호)세미나,균명386,,,1 ,1 ,구상호,, 0423,20 ,목18:00-18:50 (Y23623),,,,,
,전공과진로1,균명901,,,1 ,1 ,김지헌,, 1170,20 ,수14:00-15:50 (Y12134),,,,"N/P과목, 인더스트리얼디자인전공 전용",
,전공과진로2,균명902,,,1 ,1 ,김창영,, 0424,20 ,화09:00-09:50 (Y6119),,,,N/P과목,
,,,,,,,고성희,, 0425,20 ,수13:00-13:50 (Y6119),,,,N/P과목,
,,,,,,,전병오,, 0426,20 ,수12:00-12:50 (Y6302),,,,N/P과목,
,,,,,,,황수웅,, 0427,20 ,월16:00-16:50 (Y6106),,,,N/P과목,
,교육학개론,교직801,,,2 ,2 ,미배정,, 0428,30 ,미입력,,,,,
,교육평가,교직805,,,2 ,2 ,김현영,, 0429,30 ,목15:00-16:50 (Y9401),,,,,
,교육철학및교육사,교직808,,,2 ,2 ,미배정,, 0430,30 ,미입력,,,,,
,특수교육학개론,교직809,,,2 ,2 ,이지연,, 0431,30 ,수13:00-14:50 (Y9401),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,19 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     자연캠퍼스,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
전학년,교육방법및교육공학,교직811,,,2 ,2 ,이지연,, 0432,30 ,목13:00-14:50 (Y9401),,,,,
,교육사회,교직812,,,2 ,2 ,이지연,, 0433,30 ,목11:00-12:50 (Y9401),,,,,
,교직실무,교직814,,,2 ,2 ,이지연,, 0434,30 ,수11:00-12:50 (Y9401),,,,,
,학교폭력예방및학생의이해,교직818,,,2 ,2 ,이지연,, 0435,30 ,화11:00-12:50 (Y9401),,,,,
1학년,반도체화학,기자138,,,3 ,3 ,정범석,, 0342,50 ,월13:00-13:50 (Y8110),,,,반도체공학부 전용강좌,
,,,,,,,,,,,수15:00-16:50 (Y8110),,,,,
,,,,,,,,, 0343,50 ,월15:00-15:50 (Y8110),,,,반도체공학부 전용강좌,
,,,,,,,,,,,수13:00-14:50 (Y8110),,,,,
,반도체물리,기자139,,,3 ,3 ,김민우,, 0344,50 ,월10:00-11:50 (Y8110),,,,반도체공학부 전용강좌,
,,,,,,,,,,,수10:00-10:50 (Y8110),,,,,
,,,,,,,박종문,, 0345,50 ,월10:00-11:50 (Y8107),,,,반도체공학부 전용강좌,
,,,,,,,,,,,수11:00-11:50 (Y8107),,,,,
3학년,실기교육방법론,교직819,,,3 ,3 ,김창영,, 0436,30 ,월18:40-21:05 (Y6119),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,20 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     스마트시스템공과대학,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
전학년,공학도를위한온디맨드(On Demand)경영,스공114,,,3 ,3 ,노정란,, 0838,15 ,미입력,,,,스마트시스템공과대학 소속(4학년 오전),
,,,,,,,,, 0839,15 ,미입력,,,,스마트시스템공과대학 소속(4학년 오후),
1학년,기계시스템및화공신소재전공탐색세미나,스공001,,,1 ,1 ,조용민,, 0834,90 ,금11:00-13:50 (Y127),,,,스마트시스템공과대학 소속학생 수강시 전공학점 인정(신입생전용/하반기8주 수업),
,스마트인프라공학전공탐색세미나,스공002,,,1 ,1 ,우윤철,, 0835,90 ,금10:00-11:50 (Y5120),,,,스마트시스템공과대학 소속학생 수강시 전공학점 인정(신입생전용/상반기8주 수업),
,공학입문설계,스공100,,,3 ,3 ,김동훈,, 0836,40 ,월13:00-13:50 (Y23723),,,,스마트시스템공과대학 신소재공학전공 전용,
,,,,,,,,,,,목15:00-16:50 (Y23723),,,,,
,,,,,,,박강,, 0837,20 ,월11:00-11:50 (Y5110),,,,스마트시스템공과대학 전용,
,,,,,,,,,,,수10:00-11:50 (Y5110),,,,,
,,,,,,,김민중,, 1167,50 ,월13:00-13:50 (Y5107),,,,스마트시스템공과대학 환경시스템공학 전용,
,,,,,,,,,,,수13:00-14:50 (Y5107),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,21 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     화공신소재공학부 화학공학전공,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
1학년,화학공학개론,화공201,,,2 ,2 ,이왕근,, 0610,40 ,수14:00-15:50 (Y425),,,,1~2학년 전용 강좌,
,,,,,,,최달수,, 1172,40 ,수14:00-15:50 (Y351),,,,3~4학년 전용 강좌,
2학년,화학공학기초실험2,화공227,,,2 ,4 ,이효찬,, 0611,15 ,월09:00-12:50 (Y336),,,,,
,,,,,,,나현빈,, 0612,15 ,월13:00-16:50 (Y336),,,,,
,,,,,,,최달수,, 0613,15 ,수09:00-12:50 (Y336),,,,,
,열역학,화공358,,,3 ,3 ,나현빈,, 0616,40 ,화15:00-15:50 (Y301),,,,,
,,,,,,,,,,,목14:00-15:50 (Y301),,,,,
,,,,,,,,, 1157,40 ,화13:00-14:50 (Y351),,,,,
,,,,,,,,,,,목13:00-13:50 (Y351),,,,,
,바이오엔지니어링개론,화공202,,,3 ,3 ,조용민,, 0626,40 ,화09:00-11:50 (Y351),,,,,
,화공인공지능,화공232,,,3 ,3 ,신동일,, 0627,30 ,화13:00-14:50 (Y301),,,,,
,,,,,,,,,,,목13:00-13:50 (Y301),,,,,
,,,,,,,,, 1158,40 ,화15:00-15:50 (Y351),,,,,
,,,,,,,,,,,목14:00-15:50 (Y351),,,,,
3학년,열및물질전달,화공306,,,3 ,3 ,이주형,, 0614,40 ,월09:00-10:50 (Y351),,,,,
,,,,,,,,,,,수11:00-11:50 (Y351),,,,,
,,,,,,,,, 1159,40 ,월11:00-11:50 (Y301),,,,,
,,,,,,,,,,,수09:00-10:50 (Y301),,,,,
,고분자공학,화공334,,,3 ,3 ,최달수,, 0615,30 ,월14:00-15:50 (Y351),,,,,
,,,,,,,,,,,수13:00-13:50 (Y351),,,,,
,화학공학실험1,화공365,,,2 ,4 ,이주형,, 0617,15 ,화09:00-12:50 (Y339),,,,,
,,,,,,,정지철,, 0618,15 ,화13:00-16:50 (Y339),,,,,
,,,,,,,조용민,, 0619,15 ,목13:00-14:50 (Y339),,,,,
,반도체소재물리,화공369,,,3 ,3 ,이효찬,, 0628,40 ,월13:00-13:50 (Y301),,,,,
,,,,,,,,,,,수14:00-15:50 (Y301),,,,,
4학년,기기분석,화공424,,,3 ,3 ,정지철,, 0620,40 ,목09:00-11:50 (Y425),,,,,
,에너지안전공학,화공435,,,3 ,3 ,이왕근,, 0621,40 ,월14:00-15:50 (Y425),,,,,
,,,,,,,,,,,수13:00-13:50 (Y425),,,,,
,캡스톤디자인1,화공469,,,3 ,3 ,이주형,, 0622,15 ,화17:00-19:50 (Y301),,,,,
,캡스톤디자인2,화공470,,,3 ,3 ,이효찬,, 0623,15 ,월17:00-19:50 (Y351),,,,,
,,,,,,,이왕근,, 0624,15 ,수17:00-19:50 (Y351),,,,,
,,,,,,,조용민,, 0625,15 ,수17:00-19:50 (Y301),,,,,
,반도체소자화학공학,화공370,,,3 ,3 ,이현호,, 0629,40 ,월11:00-11:50 (Y425),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,22 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     화공신소재공학부 화학공학전공,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
4학년,반도체소자화학공학,화공370,,,3 ,3 ,이현호,, 0629,40 ,수09:00-10:50 (Y425),,,,,
,바이오-센서화학공학,화공459,,,3 ,3 ,이현호,, 0630,40 ,월09:00-10:50 (Y425),,,,,
,,,,,,,,,,,수11:00-11:50 (Y425),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,23 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     화공신소재공학부 신소재공학전공,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
2학년,신소재실험2,소재122,,,2 ,4 ,신찬선,, 0632,60 ,월16:00-19:50 (Y23721),,,,,
,금속열처리개론,소재127,,,3 ,3 ,박종성,, 0633,35 ,월13:00-13:50 (Y23721),,,,,
,,,,,,,,,,,수13:00-14:50 (Y23721),,,,,
,재료과학및공학2,소재231,,,3 ,3 ,박종성,, 0636,80 ,화10:00-11:50 (Y23721),,,,,
,,,,,,,,,,,목11:00-11:50 (Y23721),,,,,
,기초물리화학,소재232,,,3 ,3 ,박성,, 0637,35 ,수10:00-11:50 (Y23721),,,,,
,,,,,,,,,,,목10:00-10:50 (Y23721),,,,,
,신소재물성공학,소재320,,,3 ,3 ,하영경,, 0639,35 ,월14:00-15:50 (Y23721),,,,,
,,,,,,,,,,,화15:00-15:50 (Y23721),,,,,
3학년,신소재실험4,소재132,,,2 ,4 ,박성,, 0634,25 ,금13:00-16:50 (Y23721),,,,,
,,,,,,,남승훈,, 0635,25 ,금13:00-16:50 (Y23723),,,,,
,전자재료,소재314,,,3 ,3 ,박성,, 0638,40 ,월11:00-12:50 (Y23721),,,,,
,,,,,,,,,,,금12:00-12:50 (Y23721),,,,,
,현대금속패키지소재,소재326,,,3 ,3 ,신찬선,, 0640,40 ,화13:00-14:50 (Y23721),,,,,
,,,,,,,,,,,목14:00-14:50 (Y23721),,,,,
,X-Ray결정학,소재348,,,3 ,3 ,김민건,, 0641,40 ,월15:00-16:50 (Y23723),,,,,
,,,,,,,,,,,금11:00-11:50 (Y23721),,,,,
,이차전지소재,소재356,,,3 ,3 ,남승훈,, 0642,40 ,화16:00-16:50 (Y23721),,,,,
,,,,,,,,,,,수15:00-16:50 (Y23721),,,,,
,재료열역학,소재357,,,3 ,3 ,하영경,, 0643,40 ,수10:00-11:50 (Y23723),,,,,
,,,,,,,,,,,목13:00-13:50 (Y23721),,,,,
4학년,복합재료공학,소재425,,,3 ,3 ,김민건,, 0644,20 ,화13:00-13:50 (Y23723),,,,,
,,,,,,,,,,,목15:00-16:50 (Y23721),,,,,
,캡스톤디자인2,소재437,,,3 ,4 ,박성,, 0645,15 ,목17:00-19:50 (Y23721),,,,,
,,,,,,,신찬선,, 0646,15 ,목17:00-19:50 (Y23723),,,,,
,,,,,,,김혜진,, 0647,15 ,목17:00-19:50 (Y23718),,,,,
,재료분석,소재441,,,3 ,4 ,김혜진,, 0648,20 ,월14:00-14:50 (Y23723),,,,,
,,,,,,,,,,,수13:00-14:50 (Y23723),,,,,
,첨단제조공학,소재444,,,3 ,3 ,남승훈,, 0649,20 ,월11:00-12:50 (Y23723),,,,,
,,,,,,,,,,,목13:00-13:50 (Y23723),,,,,
,고집적박막공정,소재445,,,3 ,3 ,김동훈,, 0650,20 ,화10:00-11:50 (Y23723),,,,,
,,,,,,,,,,,목11:00-11:50 (Y23723),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,24 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     스마트인프라공학부,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
1학년,스마트도시개론,스마102,,,3 ,3 ,박만우,, 0651,50 ,월14:00-16:50 (Y27101),,,,글로벌스마트인프라공학전공 학생 전용(영어수업),
,,,,,,,,,,,,,,,,
,,,,,,,,25 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     스마트인프라공학부 환경시스템공학전공,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
1학년,환경시스템공학개론,환경223,,,3 ,3 ,이기세,, 0741,40 ,월16:00-16:50 (Y8345),,,,,
,,,,,,,,,,,수15:00-16:50 (Y8345),,,,,
2학년,환경분석화학,환경204,,,3 ,3 ,오영숙,, 0734,60 ,월13:00-13:50 (Y8301),,,,,
,,,,,,,,,,,수13:00-14:50 (Y8301),,,,,
,환경분석실험,환경207,,,2 ,4 ,미배정,, 0735,16 ,월09:00-12:50 (Y8613),,,,,
,,,,,,,우윤철,, 0736,16 ,수09:00-12:50 (Y8613),,,,,
,,,,,,,김한승,, 0737,16 ,목14:00-17:50 (Y8613),,,,,
,환경유체역학,환경208,,,3 ,3 ,김민중,, 0738,60 ,화13:00-14:50 (Y8345),,,,,
,,,,,,,,,,,목13:00-13:50 (Y8345),,,,,
,물리화학적폐수처리,환경209,,,3 ,3 ,이기세,, 0739,60 ,화10:00-11:50 (Y8301),,,,,
,,,,,,,,,,,목11:00-11:50 (Y8301),,,,,
,대기환경공학,환경210,,,3 ,3 ,김민중,, 0740,60 ,월17:00-17:50 (Y8301),,,,,
,,,,,,,,,,,수16:00-17:50 (Y8301),,,,,
3학년,산업안전공학,환경367,,,3 ,3 ,장덕진,, 0733,60 ,화14:00-15:50 (Y8301),,,,,
,,,,,,,,,,,목14:00-14:50 (Y8301),,,,,
,폐기물처리공학,환경303,,,3 ,3 ,안대희,, 0742,30 ,화16:00-16:50 (Y8301),,,,,
,,,,,,,,,,,목15:00-16:50 (Y8301),,,,,
,상하수도공학,환경306,,,3 ,3 ,우윤철,, 0743,30 ,월13:00-13:50 (Y8345),,,,,
,,,,,,,,,,,수13:00-14:50 (Y8345),,,,,
,수질관리모델,환경309,,,3 ,3 ,이창희,, 0744,30 ,월09:00-09:50 (Y8345),,,,,
,,,,,,,,,,,수09:00-10:50 (Y8345),,,,,
,대기폐기물실험,환경317,,,2 ,4 ,오영숙,, 0745,16 ,월14:00-17:50 (Y8621),,,,,
,,,,,,,김민중,, 0746,16 ,화09:00-12:50 (Y8621),,,,,
,,,,,,,,, 0747,16 ,목09:00-12:50 (Y8621),,,,,
,환경보건학,환경320,,,3 ,3 ,오영숙,, 0748,30 ,월10:00-11:50 (Y8345),,,,,
,,,,,,,,,,,수11:00-11:50 (Y8345),,,,,
,첨단물순환,환경330,,,3 ,3 ,우윤철,, 0755,30 ,화16:00-16:50 (Y8345),,,,,
,,,,,,,,,,,목16:00-17:50 (Y8345),,,,,
,ESG와전과정평가,환경331,,,3 ,3 ,이창희,, 0756,30 ,화09:00-10:50 (Y8345),,,,,
,,,,,,,,,,,목09:00-09:50 (Y8345),,,,,
4학년,환경수문학,환경410,,,3 ,3 ,김한승,, 0749,30 ,금10:00-12:50 (Y8345),,,,,
,캡스톤디자인1,환경417,,,3 ,3 ,우윤철,, 1155,10 ,금14:00-16:50 (Y8345),,,,,
,캡스톤디자인2,환경418,,,3 ,3 ,김민중,, 0750,10 ,월10:00-12:50 (Y8637),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,26 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     스마트인프라공학부 환경시스템공학전공,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
4학년,캡스톤디자인2,환경418,,,3 ,3 ,이창희,, 0751,10 ,화13:00-15:50 (Y8637),,,,,
,,,,,,,장덕진,, 0752,10 ,목10:00-12:50 (Y8637),,,,,
,환경인공지능,환경429,,,3 ,3 ,미배정,, 0754,30 ,월14:00-16:50 (Y8301),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,27 / 77,,,,,,출력일자 : 2025-07-23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,강 의 시 간 표,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2025 학년도  2 학기     스마트인프라공학부 건설환경공학전공,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
학년,교과목명,한글코드,,,학점,시간,담당교수,,강좌번호,제한인원,시간(강의실),,,,비  고,
1학년,정역학,토환100,,,3 ,3 ,신동구,, 0652,20 ,화11:00-11:50 (Y13103),,,,,
,,,,,,,,,,,목10:00-11:50 (Y13103),,,,,
,,,,,,,,, 0653,20 ,화13:00-13:50 (Y13103),,,,,
,,,,,,,,,,,목14:00-15:50 (Y13103),,,,,
,건설환경공학개론,건환101,,,3 ,3 ,김창재,, 0675,50 ,미입력,,,,,
2학년,재료역학,토목213,,,3 ,3 ,장민우,, 0654,25 ,월10:00-10:50 (Y13214),,,,,
